a8,900,A,3,A
a8,900,C,3,A
a8,900,A,3,A
a8,900,C,3,A
l2,900,A,2,W
l2,900,A,2,W
l2,900,A,2,A
o6,900,A,3,A
o6,900,A,3,W
o6,900,A,3,W
o6,900,C,3,A
p2,900,A,3,W
b5,900,A,2,W
b5,900,A,2,A
b5,900,C,2,A
f4,900,C,4,A
f4,900,A,4,A
u5,900,A,3,A
u5,900,A,3,W
u5,900,A,3,A
u5,900,C,3,W
g5,900,A,4,A
g5,900,C,4,W
g5,900,A,4,W
i9,900,A,3,W
i9,900,A,3,A
i9,900,C,3,W
u7,900,A,4,W
u7,900,A,4,W
a4,900,A,2,W
a4,900,A,2,W
e1,900,A,1,W
n7,900,C,4,A
n7,900,A,4,W
l8,900,C,4,A
l8,900,C,4,W
v1,900,C,1,A
v1,900,A,1,A
k2,900,A,3,A
k2,900,A,3,W
k2,900,C,3,A
k2,900,C,3,A
d5,900,A,1,W
d5,900,A,1,W
d5,900,C,1,A
g3,900,A,2,A
g3,900,A,2,A
g3,900,A,2,W
r8,900,A,1,A
t7,900,A,1,W
t7,900,A,1,W
t7,900,C,1,W
d3,900,A,3,W
d3,900,A,3,W
b7,900,C,1,A
b7,900,A,1,W
t8,900,C,4,A
x8,900,A,4,A
x8,900,A,4,W
x8,900,A,4,A
x8,900,A,4,A
v9,900,A,3,A
v9,900,A,3,W
v9,900,A,3,A
a1,900,A,4,W
a1,900,A,4,A
q4,900,A,1,A
p3,900,A,1,A
m2,900,A,4,A
m2,900,C,4,W
m2,900,C,4,A
m2,900,C,4,A
k1,900,C,4,A
k1,900,A,4,W
k1,900,C,4,W
