1t7,5-AllOK2s,A,1,,A
1t7,5-AllOK2s,A,1,,W
1t7,5-AllOK2s,C,1,,W
1t7,5-AllOK2s,A,1,,A
2y1,5-AllOK2s,A,2,,A
2y1,5-AllOK2s,C,2,,W
2d9,5-AllOK2s,A,2,,W
2d9,5-AllOK2s,C,2,,W
2c3,5-AllOK2s,C,2,,A
2c3,5-AllOK2s,A,2,,W
2j6,5-AllOK2s,A,2,,A
2j6,5-AllOK2s,C,2,,A
2j6,5-AllOK2s,C,2,,A
2j6,5-AllOK2s,C,2,,A
2j6,5-AllOK2s,A,2,,A
2c9,5-AllOK2s,A,2,,A
3w5,5-AllOK2s,C,3,,W
3w5,5-AllOK2s,C,3,,W
3w5,5-AllOK2s,A,3,,A
3w5,5-AllOK2s,C,3,,W
3g3,5-AllOK2s,A,3,,A
3g3,5-AllOK2s,C,3,,W
3g3,5-AllOK2s,A,3,,W
3g3,5-AllOK2s,A,3,,A
4z0,5-AllOK2s,A,4,,A
4z0,5-AllOK2s,A,4,,W
4z0,5-AllOK2s,A,4,,W
4z0,5-AllOK2s,C,4,,W
4y0,5-AllOK2s,A,4,,A
4y0,5-AllOK2s,A,4,,A
4y0,5-AllOK2s,A,4,,W
4y0,5-AllOK2s,C,4,,A
4y0,5-AllOK2s,A,4,,A
4h0,5-AllOK2s,A,4,,A
4w3,5-AllOK2s,C,4,,A
4w3,5-AllOK2s,A,4,,W
5w3,5-AllOK2s,A,5,,W
5r0,5-AllOK2s,A,5,,A
5r0,5-AllOK2s,A,5,,A
5r0,5-AllOK2s,A,5,,W
5r0,5-AllOK2s,C,5,,A
5n8,5-AllOK2s,A,5,,W
5n8,5-AllOK2s,A,5,,W
5i4,5-AllOK2s,A,5,,A
5w9,5-AllOK2s,A,5,,A
5w9,5-AllOK2s,C,5,,A
5h4,5-AllOK2s,C,5,,A
5h4,5-AllOK2s,A,5,,W
5h4,5-AllOK2s,A,5,,A
5h4,5-AllOK2s,A,5,,A
